ClassClassRel;sub;Classsifier;;cc_rels;class_1_id;classes
ClassClassRel;super;Classsifier;;cc_rels;class_2_id;classes
;;;;;;
CPC_Rel;linkedClass;Classifier;;cpc_rels;other_class_id;classes
CPC_Rel;basePair;ClassPropertyPair;;cpc_rels;cp_rel_id;cp_rels
;;;;;;
ClassPropertyPair;principalEnd;Classifier;;cp_rels;principal_class_id;classes
ClassPropertyPair;class;Classifier;;cp_rels;class_id;classes
ClassPropertyPair;property;Property;;cp_rels;property_id;properties
;;;;;;
CP_Datatype;datatype;Datatype;;cpd_rels;datatype_id;datatypes
CP_Datatype;basePair;ClassPropertyPair;;cpd_rels;cp_rel_id;cp_rels
;;;;;;
PropertyToDatatype;datatype;Datatype;;pd_rels;datatype_id;datatypes
PropertyToDatatype;property;Property;;pd_rels;property_id;properties
;;;;;;
PropertyPropertyRel;property_2;Property;;pp_rels;property_1_id;properties
PropertyPropertyRel;property_1;Property;;pp_rels;property_2_id;properties
;;;;;;
;;;;;;
Property;domainClass;Classifier;;properties;domain_class_id;classes
Property;rangeClass;Classifier;;properties;range_class_id;classes
;;;;;;
Classifier;principalSuperClass;Classifier;;classes;principal_super_class_id;classes
